state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
MD,2018,December,12 month-ending,Percent with drugs specified,98.87123746,100,0.041752823,Maryland,Underreported due to incomplete data.,*,
MD,2018,December,12 month-ending,Methadone (T40.3),189,100,0.041752823,Maryland,Underreported due to incomplete data.,*,189
MD,2018,December,12 month-ending,Heroin (T40.1),359,100,0.041752823,Maryland,Underreported due to incomplete data.,*,359
MD,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),437,100,0.041752823,Maryland,Underreported due to incomplete data.,*,437
MD,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",591,100,0.041752823,Maryland,Underreported due to incomplete data.,*,591
MD,2018,December,12 month-ending,Cocaine (T40.5),721,100,0.041752823,Maryland,Underreported due to incomplete data.,*,763
MD,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",1889,100,0.041752823,Maryland,Underreported due to incomplete data.,*,1889
MD,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",2083,100,0.041752823,Maryland,Underreported due to incomplete data.,*,2083
MD,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",2150,100,0.041752823,Maryland,Underreported due to incomplete data.,*,2150
MD,2018,December,12 month-ending,Number of Drug Overdose Deaths,2392,100,0.041752823,Maryland,Underreported due to incomplete data.,*,2392
MD,2018,December,12 month-ending,Number of Deaths,50296,100,0.041752823,Maryland,Underreported due to incomplete data.,*,
ME,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),22,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,23
ME,2015,December,12 month-ending,Cocaine (T40.5),32,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,34
ME,2015,December,12 month-ending,Methadone (T40.3),37,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,38
ME,2015,December,12 month-ending,Heroin (T40.1),53,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,54
ME,2015,December,12 month-ending,Percent with drugs specified,98.50187266,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),105,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,106
ME,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",110,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,111
ME,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",127,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,128
ME,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",200,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,201
ME,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",235,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,236
ME,2015,December,12 month-ending,Number of Drug Overdose Deaths,267,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,268
ME,2015,December,12 month-ending,Number of Deaths,14324,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),31,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,32
ME,2016,December,12 month-ending,Methadone (T40.3),39,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,40
ME,2016,December,12 month-ending,Heroin (T40.1),54,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,55
ME,2016,December,12 month-ending,Cocaine (T40.5),59,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,63
ME,2016,December,12 month-ending,Percent with drugs specified,99.15966387,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),132,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,133
ME,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",154,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,155
ME,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",204,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,205
ME,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",290,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,291
ME,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",306,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,307
ME,2016,December,12 month-ending,Number of Drug Overdose Deaths,357,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,358
ME,2016,December,12 month-ending,Number of Deaths,14069,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2017,December,12 month-ending,Methadone (T40.3),32,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,33
ME,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),40,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,41
ME,2017,December,12 month-ending,Heroin (T40.1),75,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,76
ME,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),78,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,79
ME,2017,December,12 month-ending,Cocaine (T40.5),89,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,94
ME,2017,December,12 month-ending,Percent with drugs specified,98.77750611,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",104,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,105
ME,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",262,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,264
ME,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",328,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,329
ME,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",348,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,349
ME,2017,December,12 month-ending,Number of Drug Overdose Deaths,409,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,410
ME,2017,December,12 month-ending,Number of Deaths,14513,100,0,Maine,Numbers may differ from published reports using final data. See Technical Notes.,**,
ME,2018,December,12 month-ending,Methadone (T40.3),18,100,0.006871435,Maine,Underreported due to incomplete data.,*,18
ME,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),42,100,0.006871435,Maine,Underreported due to incomplete data.,*,42
ME,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),55,100,0.006871435,Maine,Underreported due to incomplete data.,*,55
ME,2018,December,12 month-ending,Heroin (T40.1),67,100,0.006871435,Maine,Underreported due to incomplete data.,*,67
ME,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",68,100,0.006871435,Maine,Underreported due to incomplete data.,*,68
ME,2018,December,12 month-ending,Cocaine (T40.5),87,100,0.006871435,Maine,Underreported due to incomplete data.,*,92
ME,2018,December,12 month-ending,Percent with drugs specified,99.40652819,100,0.006871435,Maine,Underreported due to incomplete data.,*,
ME,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",226,100,0.006871435,Maine,Underreported due to incomplete data.,*,226
ME,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",270,100,0.006871435,Maine,Underreported due to incomplete data.,*,270
ME,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",277,100,0.006871435,Maine,Underreported due to incomplete data.,*,277
ME,2018,December,12 month-ending,Number of Drug Overdose Deaths,337,100,0.006871435,Maine,Underreported due to incomplete data.,*,337
ME,2018,December,12 month-ending,Number of Deaths,14553,100,0.006871435,Maine,Underreported due to incomplete data.,*,
MI,2015,December,12 month-ending,Percent with drugs specified,77.80030411,100,0.033006814,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2015,December,12 month-ending,Number of Drug Overdose Deaths,1973,100,0.033006814,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,1986
MI,2015,December,12 month-ending,Number of Deaths,93920,100,0.033006814,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2016,December,12 month-ending,Percent with drugs specified,86.59265585,100,0.087515816,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2016,December,12 month-ending,Number of Drug Overdose Deaths,2342,100,0.087515816,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,2375
MI,2016,December,12 month-ending,Number of Deaths,94840,100,0.087515816,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2017,December,12 month-ending,Percent with drugs specified,88.25515947,100,0.056094571,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2017,December,12 month-ending,Number of Drug Overdose Deaths,2665,100,0.056094571,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,2690
MI,2017,December,12 month-ending,Number of Deaths,96266,100,0.056094571,Michigan,Numbers may differ from published reports using final data. See Technical Notes.,**,
MI,2018,December,12 month-ending,Percent with drugs specified,90.91262136,100,0.109640134,Michigan,Underreported due to incomplete data.,*,
MI,2018,December,12 month-ending,Number of Drug Overdose Deaths,2575,100,0.109640134,Michigan,Underreported due to incomplete data.,*,2591
MI,2018,December,12 month-ending,Number of Deaths,97592,100,0.109640134,Michigan,Underreported due to incomplete data.,*,
MN,2015,December,12 month-ending,Percent with drugs specified,85.81081081,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,
MN,2015,December,12 month-ending,Number of Drug Overdose Deaths,592,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,593
MN,2015,December,12 month-ending,Number of Deaths,42713,100,0,Minnesota,Numbers may differ from published reports using final data. See Technical Notes.,**,
