state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
WI,2016,August,12 month-ending,Percent with drugs specified,94.0227704,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,
WI,2016,August,12 month-ending,Cocaine (T40.5),147,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,157
WI,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",233,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,242
WI,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),312,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,323
WI,2016,August,12 month-ending,Heroin (T40.1),352,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,363
WI,2016,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",377,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,390
WI,2016,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",553,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,573
WI,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",825,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,851
WI,2016,August,12 month-ending,Number of Drug Overdose Deaths,1054,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,1086
WI,2016,August,12 month-ending,Number of Deaths,51239,100,0.201018755,Wisconsin,Numbers may differ from published reports using final data. See Technical Notes.,**,
WV,2016,August,12 month-ending,Methadone (T40.3),31,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,32
WV,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),82,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,85
WV,2016,August,12 month-ending,Percent with drugs specified,98.90377588,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
WV,2016,August,12 month-ending,Cocaine (T40.5),131,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,139
WV,2016,August,12 month-ending,Heroin (T40.1),244,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,248
WV,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",325,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,333
WV,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),341,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,348
WV,2016,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",365,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,373
WV,2016,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",575,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,587
WV,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",696,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,709
WV,2016,August,12 month-ending,Number of Drug Overdose Deaths,821,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,835
WV,2016,August,12 month-ending,Number of Deaths,21807,100,0.110056404,West Virginia,Numbers may differ from published reports using final data. See Technical Notes.,**,
WY,2016,August,12 month-ending,Percent with drugs specified,75.78947368,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,
WY,2016,August,12 month-ending,Number of Drug Overdose Deaths,95,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,96
WY,2016,August,12 month-ending,Number of Deaths,4395,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.,**,
WY,2016,August,12 month-ending,Methadone (T40.3),0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,Heroin (T40.1),0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
WY,2016,August,12 month-ending,Cocaine (T40.5),0,100,0,Wyoming,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
YC,2016,August,12 month-ending,Psychostimulants with abuse potential (T43.6),64,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,65
YC,2016,August,12 month-ending,Percent with drugs specified,99.29632525,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,
YC,2016,August,12 month-ending,Methadone (T40.3),152,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,154
YC,2016,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),302,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,306
YC,2016,August,12 month-ending,Cocaine (T40.5),411,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,435
YC,2016,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",414,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,418
YC,2016,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",441,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,446
YC,2016,August,12 month-ending,Heroin (T40.1),534,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,537
YC,2016,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",724,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,730
YC,2016,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",1014,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,1021
YC,2016,August,12 month-ending,Number of Drug Overdose Deaths,1279,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,1288
YC,2016,August,12 month-ending,Number of Deaths,53485,100,0.037393662,New York City,Numbers may differ from published reports using final data. See Technical Notes.,**,
AK,2017,August,12 month-ending,Cocaine (T40.5),21,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,23
AK,2017,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",29,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,30
AK,2017,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),44,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,45
AK,2017,August,12 month-ending,Heroin (T40.1),46,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,47
AK,2017,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",48,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,49
AK,2017,August,12 month-ending,Psychostimulants with abuse potential (T43.6),64,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,66
AK,2017,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",68,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,69
AK,2017,August,12 month-ending,Percent with drugs specified,97.08029197,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,
AK,2017,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",99,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,100
AK,2017,August,12 month-ending,Number of Drug Overdose Deaths,137,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,139
AK,2017,August,12 month-ending,Number of Deaths,4234,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.,**,
AK,2017,August,12 month-ending,Methadone (T40.3),0,100,0.047236656,Alaska,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
AL,2017,August,12 month-ending,Percent with drugs specified,64.10891089,100,0.184349496,Alabama,Numbers may differ from published reports using final data. See Technical Notes.,**,
AL,2017,August,12 month-ending,Number of Drug Overdose Deaths,808,100,0.184349496,Alabama,Numbers may differ from published reports using final data. See Technical Notes.,**,831
AL,2017,August,12 month-ending,Number of Deaths,52075,100,0.184349496,Alabama,Numbers may differ from published reports using final data. See Technical Notes.,**,
AR,2017,August,12 month-ending,Percent with drugs specified,74.38423645,100,0.069629067,Arkansas,Numbers may differ from published reports using final data. See Technical Notes.,**,
